id,waffle_house_lat,waffle_house_lon,rating,place_id,total_ratings,vicinity,api_name,name,address,state,zip_code,country
1685,35.0873031,-85.0710816,4,ChIJ4RVWNQh9YIgR_Uiu2XH8Z6I,885,"8912 Lee Hwy,Ooltewah",Waffle House,Waffle House #661,8912 LEE HWY OOLTEWAH,TN,37363,US
1686,36.2357179,-86.7585946,3.8,ChIJ_RAYZkFdZIgREUh0Ha434qA,1189,"3304 Dickerson Pike,Nashville",Waffle House,Waffle House #706,3304 DICKERSON RD NASHVILLE,TN,37207,US
1687,35.0541734,-85.1876756,4.1,ChIJfc2wxN9jYIgRctKFr5pQaA8,631,"6007 Shallowford Rd,Chattanooga",Waffle House,Waffle House #713,6007 SHALLOWFORD RD CHATTANOOGA,TN,37411,US
1688,36.5946355,-87.2873695,4.3,ChIJF1Ex3rsgZYgR3Ex7BGCvmDs,1528,"3069 Wilma Rudolph Blvd,Clarksville",Waffle House,Waffle House #794,3069 WILMA RUDOLPH CLARKSVILLE,TN,37040,US
1689,36.1544918,-86.6251444,3.8,ChIJ49kub6FrZIgRG2VgUSZ_cnI,879,"707 Stewarts Ferry Pike,Nashville",Waffle House,Waffle House #802,707 STEWARTS FERRY NASHVILLE,TN,37214,US
1690,36.3075559,-86.6552588,4.3,ChIJoR5mEaxGZIgRjQzm4PFNNbU,937,"1090 W Main St,Hendersonville",Waffle House,Waffle House #819,1090 WEST MAIN ST HENDERSONVILLE,TN,37075,US
1691,36.2159949,-86.6887355,4.2,ChIJW2BX99hpZIgREyJw-Pl1u44,1537,"2727 McGavock Pk,Nashville",Waffle House,Waffle House #834,2727 MCGAVOCK PIKE NASHVILLE,TN,37214,US
1692,36.1444615,-86.6673204,4.2,ChIJxTmy2ltpZIgR0N6jzyxl6vw,1328,"556 Donelson Pike,Nashville",Waffle House,Waffle House #843,556 DONELSON PIKE NASHVILLE,TN,37214,US
1693,36.1683662,-86.5146722,4.1,ChIJCZv5VzMUZIgRY-VC5hQbfeE,1076,"326 S Mt Juliet Rd,Mt. Juliet",Waffle House,Waffle House #848,326 S MT. JULIET RD MOUNT JULIET,TN,37122,US
1694,35.5644206,-88.813874,4.1,ChIJ__-DjiagfogRumRsfg-CFeI,544,"1724 S Highland Ave,Jackson",Waffle House,Waffle House #855,1724 S. HIGHLAND AVE JACKSON,TN,38301,US
1695,35.4975744,-86.0875049,4.2,ChIJI_AA8wNoYYgRmayCXXWeOig,720,"629 Woodbury Hwy,Manchester",Waffle House,Waffle House #886,629 WOODBURY HWY MANCHESTER,TN,37355,US
1696,35.212281,-84.8687523,4.1,ChIJsyxeQEYpXogR3k-FCj_sEXw,1014,"113 James Asbury Dr NW,Cleveland",Waffle House,Waffle House #913,113 JAMES ASHBURY DR CLEVELAND,TN,37312,US
1697,35.2402696,-85.8489612,4.3,ChIJFbzmgAIMYYgRnJyREQ29pAk,953,"705 W Main St,Monteagle",Waffle House,Waffle House #916,705 WEST MAIN ST MONTEAGLE,TN,37356,US
1698,36.1392163,-85.5283628,4.3,ChIJq8Bz_YIhZ4gRg-zeQpULo7E,1067,"1079 S Willow Ave,Cookeville",Waffle House,Waffle House #931,1079 S. WILLOW AVE. COOKEVILLE,TN,38501,US
1699,36.0451379,-86.7111203,4.3,ChIJP35h99dvZIgRCCxziGEkZkQ,791,"14991 Old Hickory Blvd,Nashville",Waffle House,Waffle House #940,14991 OLD HICKORY NASHVILLE,TN,37211,US
1700,35.5963151,-87.0575966,4,ChIJUYstXwtyY4gRJJ1V3g-Zrwc,1010,"811 S James Campbell Blvd,Columbia",Waffle House,Waffle House #963,811 S JAMES CAMPBELL COLUMBIA,TN,38401,US
1701,36.077384,-87.3760633,4.2,ChIJ0Raa4qO6ZIgRO83orwHaygo,940,"300 Henslee Dr,Dickson",Waffle House,Waffle House #971,300 HENSLEE DRIVE DICKSON,TN,37055,US
1702,35.6369263,-87.0162911,3.9,ChIJ1YAqfnNxY4gRk3ViKDlyIGA,600,"1104 Nashville Hwy,Columbia",Waffle House,Waffle House #989,1104 NASHVILLE HWY COLUMBIA,TN,38401,US
1703,36.1804155,-82.7756466,4.2,ChIJpUQ4MatPWogRh8m3bIqmFgU,1197,"2761 E Andrew Johnson Hwy,Greeneville",Waffle House,Waffle House #1012,2761 E. ANDREW GREENEVILLE,TN,37745,US
1704,35.8248668,-83.9774184,4.2,ChIJ9SVELAohXIgRTHhk943dpMw,1318,"3009 Alcoa Hwy,Alcoa",Waffle House,Waffle House #102,3009 ALCOA HWY ALCOA,TN,37701,US
1705,36.1970573,-83.3473132,4.1,ChIJO0_FqDqRW4gR00PloCPbQ4w,681,"3682 W Andrew Johnson Hwy,Morristown",Waffle House,Waffle House #1066,3682 W. ANDREW MORRISTOWN,TN,37814,US
1706,36.0056864,-83.7719516,4.1,ChIJLwi_lvoRXIgRhjuGMdmJuBw,1371,"7414 Strawberry Plains Pike,Knoxville",Waffle House,Waffle House #1105,7414 STRAWBERRY KNOXVILLE,TN,37924,US
1707,36.3133686,-82.3877523,4.2,ChIJWwt4Wc18WogR02-ZtDwWY-U,1148,"510 N State of Franklin Rd,Johnson City",Waffle House,Waffle House #1121,510 NORTH STATE OF JOHNSON CITY,TN,37604,US
1708,36.2210722,-83.264761,4.3,ChIJwb_1lsOXW4gRmdvUACBRt6A,963,"2330 E Morris Blvd,Morristown",Waffle House,Waffle House #1203,2330 E MORRIS BLVD MORRISTOWN,TN,37813,US
1709,36.3741132,-82.4283238,4.2,ChIJo_vdi4JiWogRmHHzQAERE24,902,"2693 Boones Creek Rd,Johnson City",Waffle House,Waffle House #1238,2693 BOONES CREEK RD JOHNSON CITY,TN,37615,US
1710,36.5523777,-82.6204041,4.1,ChIJ10TNFHbyWogRSbAyJfUlZ-k,983,"4215 W Stone Dr,Kingsport",Waffle House,Waffle House #1254,4215 WEST STONE DR KINGSPORT,TN,37660,US
1711,36.0061868,-84.2550674,4.2,ChIJ9yxLrSQzXIgRBzQvx9snK3w,1202,"326 S Illinois Ave,Oak Ridge",Waffle House,Waffle House #1292,326 S ILLINOIS ST OAK RIDGE,TN,37830,US
1712,36.03645,-83.4360916,4.2,ChIJx6CXeGHyW4gRKMvHPGwJcAo,1251,"643 TN-92,Dandridge",Waffle House,Waffle House #1353,643 S HWY 92 DANDRIDGE,TN,37725,US
1713,36.0787086,-83.9266261,4.3,ChIJkYUXf2QVXIgRO7WGTvxuaI8,1053,"7102 Maynardville Pike,Knoxville",Waffle House,Waffle House #160,7102 MAYNARDSVILLE KNOXVILLE,TN,37918,US
1714,35.8798949,-83.7769134,4.2,ChIJVTcwqSYbXIgRPe0jOodylMY,717,"10638 Chapman Hwy,Seymour",Waffle House,Waffle House #1889,10638 CHAPMAN HWY SEYMOUR,TN,37865,US
1715,35.9096154,-83.8524864,4.2,ChIJXwHYW4sZXIgR8OG2S0Ue9mI,872,"7205 Chapman Hwy,Knoxville",Waffle House,Waffle House #1933,7205 CHAPMAN HIGHWAY KNOXVILLE,TN,37920,US
1716,36.4246541,-82.3189371,4.3,ChIJI1VCXMeGWogRv48dk8egg94,870,"6576 Hwy 11 E,Piney Flats",Waffle House,Waffle House #1993,6576 HWY 11 EAST PINEY FLATS,TN,37686,US
1717,36.3457678,-82.2454886,4.1,ChIJS-vDPMV_WogRBhIHfxiFuPQ,986,"1498 W Elk Ave,Elizabethton",Waffle House,Waffle House #1994,1498 WEST ELK AVE ELIZABETHTON,TN,37643,US
1718,35.871652,-83.5682546,4.2,ChIJlRHrdPX4W4gRy_1VVP6fsKg,1264,"256 Winfield Dunn Pkwy,Sevierville",Waffle House,Waffle House #2018,256 WINFIELD DUNN SEVIERVILLE,TN,37876,US
1719,36.0059894,-84.0192836,4.4,ChIJiT2OKvU7XIgRde94jopvhLo,1147,"103 Stekoia Ln,Knoxville",Waffle House,Waffle House #2108,103 STEKOIA LANE KNOXVILLE,TN,37912,US
1720,35.7779775,-83.5454699,4.3,ChIJG8b_y1P-W4gRIE-RFFNCJ5o,2811,"3949 Parkway,Pigeon Forge",Waffle House,Waffle House #2113,3949 PARKWAY PIGEON FORGE,TN,37863,US
1721,36.125321,-83.4690022,4.1,ChIJp_d1OfmMW4gRhXUI4Bb-dA4,679,"537 E Broadway Blvd,Jefferson City",Waffle House,Waffle House #2148,537 EAST BROADWAY JEFFERSON CITY,TN,37760,US
1722,36.3513427,-82.380146,4.2,ChIJicYaJE99WogRaLnQBhwkt0g,1131,"2600 N Roan St,Johnson City",Waffle House,Waffle House #2162,2600 NORTH ROAN ST JOHNSON CITY,TN,37601,US
1723,35.7209971,-84.0061206,4.4,ChIJBXqMdYieXogRI_dOoCK83E0,1177,"2118 US-411 S,Maryville",Waffle House,Waffle House #2187,2118 US HWY 411,TN,37801,US
1724,35.5109822,-84.3646537,3.9,ChIJ_R7YTuZnXogRtCFB3gZpAUE,510,"4625 US-411,Madisonville",Waffle House,Waffle House #2297,4625 HIGHWAY 411 MADISONVILLE,TN,37354,US
1725,36.5905968,-82.2636192,4.2,ChIJu2u6sCWdWogR5vSZh4TIpoo,500,"275 Pinnacle Pkwy,Bristol",Waffle House,Waffle House #2353,275 PINNACLE PKWY BRISTOL,TN,37620,US
1726,35.338899,-84.5199788,4,ChIJLX2wXj5FXogRxh18-TrYkAg,273,"627 Tennessee Ave,Etowah",Waffle House,Waffle House #2389,627 TENNESSEE AVE ETOWAH,TN,37331,US
1727,36.5738096,-82.1915303,4.1,ChIJLSeLp6l3UIgRB1hXK5aLt5M,176,"1005 Volunteer Pkwy,Bristol",Waffle House,Waffle House #2407,1005 VOLUNTEER PKWY BRISTOL,TN,37620,US
1728,35.9375254,-84.0083757,4.3,ChIJ-zYDzakkXIgR5aZTu91s4_Y,1942,"6230 Papermill Dr NW,Knoxville",Waffle House,Waffle House #293,6230 PAPERMILL RD ,TN,37919,US
1729,35.9075853,-84.1475122,4.2,ChIJ_yYfa1QuXIgRM_3e0f3IKKg,1369,"507 Lovell Rd,Knoxville",Waffle House,Waffle House #444,507 LOVELL RD KNOXVILLE,TN,37922,US
1730,36.0093907,-83.8434595,4.1,ChIJlzxnQFIRXIgRFUp58FdWLvs,1241,"5416 Asheville Hwy,Knoxville",Waffle House,Waffle House #447,5416 ASHEVILLE HWY KNOXVILLE,TN,37914,US
1731,35.827341,-84.2790879,4.1,ChIJKdYbJ9fUXYgRlS9IbhV23Zk,1200,"1116 US-321,Lenoir City",Waffle House,Waffle House #506,1116 HWY 321 NORTH LENOIR CITY,TN,37771,US
1732,35.9983758,-85.0445151,4.2,ChIJ7aeoV21aZ4gRv8HGT_HhQLo,1065,"43 Executive Dr,Crossville",Waffle House,Waffle House #596,43 EXECUTIVE DR CROSSVILLE,TN,38555,US
1733,35.4651274,-84.6461753,4.2,ChIJe6G9x3UVXogRRwcR_wYyC-g,1665,"1832 Holiday Dr,Athens",Waffle House,Waffle House #613,1832 HOLIDAY DRIVE ATHENS,TN,37303,US
1734,35.9461461,-83.2048614,4.2,ChIJVVVVVZXDW4gRnnj83DLOBHw,1012,"1016 Cosby Hwy,Newport",Waffle House,Waffle House #652,1016 COSBY HWY. NEWPORT,TN,37821,US
1735,36.1648377,-84.0856799,4.2,ChIJCwFaKTZGXIgRarIT72mdpzQ,1105,"2225 N Charles G Seivers Blvd,Clinton",Waffle House,Waffle House #708,2225 N CHARLES G CLINTON,TN,37716,US
1736,36.0473843,-84.0034328,4.4,ChIJ1_FaiLg-XIgRi8wIlQPkz14,1028,"309 E Emory Rd,Powell",Waffle House,Waffle House #723,309 E. EMORY RD POWELL,TN,37849,US
1737,36.298157,-84.213354,4.2,ChIJrWV3OHZSXIgRrUykNwtszQM,1029,"121 John McGhee Blvd,Caryville",Waffle House,Waffle House #763,121 JOHN MCGHEE BLVD CARYVILLE,TN,37714,US
1738,36.0134323,-83.9690292,4.2,ChIJx3sACM49XIgRsA4IF5ObpmY,1370,"119A Cedar Ln,Knoxville",Waffle House,Waffle House #766,119A CEDAR LANE KNOXVILLE,TN,37912,US
1739,35.9228327,-84.0937925,4.4,ChIJp2zVg10lXIgRuRjPbyPwVks,1513,"411 N Cedar Bluff Rd,Knoxville",Waffle House,Waffle House #894,411 CEDAR BLUFF ROAD KNOXVILLE,TN,37923,US
1740,32.6701401,-97.2020898,4.1,ChIJG5tcO8BkToYRC37D5AKLKiY,1142,"4701 Little Rd,Arlington",Waffle House,Waffle House #1025,4701 LITTLE ROAD ARLINGTON,TX,76017,US
1741,32.6782621,-97.0456642,4,ChIJvy24t_SIToYRpviuJj43AcU,830,"2610 W Interstate 20,Grand Prairie",Waffle House,Waffle House #1044,2610 WEST I 20 ,TX,76017,US
1742,33.2107229,-96.6370267,4.2,ChIJp2GgB6QTTIYR7V1azg7iVzM,1818,"1432 N. CENTRAL XWAY,McKinney",Waffle House,Waffle House #1085,1432 N. CENTRAL XWAY MCKINNEY,TX,75070,US
1743,29.7856571,-95.6454522,4.2,ChIJS0xo8t_bQIYRK3yqYrKqNoQ,2037,"1015 Hwy 6,Houston",Waffle House,Waffle House #1103,1015 N. HWY 6 HOUSTON,TX,77079,US
1744,32.9404364,-96.7395569,4,ChIJ8wBSxIIfTIYRyEzkXhrGNk4,1898,"120 W Spring Valley Rd,Richardson",Waffle House,Waffle House #1108,120 W. SPRING VALLEY RICHARDSON,TX,75081,US
1745,32.8986058,-96.4699736,4.3,ChIJo7uqFm2qToYRvxpzRRqgeDY,955,"2610 Ridge Rd,Rockwall",Waffle House,Waffle House #1130,2610 RIDGE RD ROCKWALL,TX,75087,US
1746,33.4736704,-94.0436214,4.1,ChIJ22y-5ZFpNIYRSqmP3pR1qdE,912,"5329 N State Line Ave,Texarkana",Waffle House,Waffle House #1155,5329 N STATE LINE AV TEXARKANA,TX,75503,US
1747,33.4674157,-94.0679178,4.2,ChIJqTpk1v1pNIYRD7CFVLQUzkM,917,"5117 Summerhill Rd,Texarkana",Waffle House,Waffle House #1158,5117 SUMMERHILL RD TEXARKANA,TX,75503,US
1748,35.1171707,-101.9057036,4.4,ChIJf5AsZdtaAYcRRrQ-7YulLYM,490,"6310 Hollywood Rd,Amarillo",Waffle House,Waffle House #1169,6310 HOLLYWOOD RD AMARILLO,TX,79110,US
1749,32.7282364,-97.7882613,4.3,ChIJfQDwNfT9UYYRitBprukhDZQ,1288,"2521 S Main St,Weatherford",Waffle House,Waffle House #1186,2521 S MAIN ST WEATHERFORD,TX,76087,US
1750,32.6195907,-96.8240695,3.7,ChIJk_RYzByUToYR8aaOnaxsfmA,1134,"1507 N Beckley Ave,DeSoto",Waffle House,Waffle House #1191,1507 N BECKLEY AVE DESOTO,TX,75115,US
1751,29.6515953,-95.0339705,4.2,ChIJNfl2iktgP4YRBEJkaAh27H0,866,"1501 W Fairmont Pkwy,La Porte",Waffle House,Waffle House #1207,1501 W FAIRMONT PKWY LAPORTE,TX,77571,US
1752,32.704343,-96.2768904,4.2,ChIJ5WqbWaxPSYYRZr6ocYjK80k,1152,"1612 TX-34,Terrell",Waffle House,Waffle House #1217,1612 HWY 34 SOUTH TERRELL,TX,75160,US
1753,30.0397028,-94.1542883,4,ChIJNy746YHLPoYRFfW4fL7AzYM,1094,"3865 I-10,Beaumont",Waffle House,Waffle House #1220,3865 INTERSTATE 10 BEAUMONT,TX,77705,US
1754,35.1896651,-101.8842303,4.1,ChIJy7Eu19ZPAYcRjS8AAZLjEUE,1216,"2108 S Western St,Amarillo",Waffle House,Waffle House #1239,2108 S WESTERN ST AMARILLO,TX,79109,US
1755,32.8620013,-96.8908764,4,ChIJf3cTMBKdToYRHE4USYxlPrQ,1741,"2291 W Northwest Hwy,Dallas",Waffle House,Waffle House #1251,2291 W NORTHWEST HWY DALLAS,TX,75220,US
1756,29.2683145,-94.8276944,4.2,ChIJf8NYIjmcP4YRAaxO6KpgWgI,2387,"2825 1/2 61st St,Galveston",Waffle House,Waffle House #1260,2825 1/2 61ST ST GALVESTON,TX,77551,US
1757,29.9357799,-93.9343405,4.2,ChIJRY70_2iwPoYRAvvts0NoBb8,840,"4505 Twin City Hwy,Port Arthur",Waffle House,Waffle House #1308,4505 TWIN CITY HWY PORT ARTHUR,TX,77642,US
1758,29.7370773,-95.574402,4,ChIJyXd5XcbcQIYRN9LXmwtEmJM,2134,"11240 Westheimer Rd,Houston",Waffle House,Waffle House #1326,11240 WESTHEIMER RD HOUSTON,TX,77042,US
1759,32.8360097,-97.2908524,4,ChIJkwrbZrx3ToYRaKS3vKYMlMk,1380,"5045 N Beach St,Fort Worth",Waffle House,Waffle House #1339,5045 NORTH BEACH ST FORT WORTH,TX,76137,US
1760,32.4211001,-96.8411639,4.3,ChIJeT2oc7buToYRBK1lk3wRVHA,1010,"1020 US-287,Waxahachie",Waffle House,Waffle House #1347,1020 HWY 287 BYPASS WAXAHACHIE,TX,75165,US
1761,29.7884093,-95.7193005,4.2,ChIJ5QH9n5DYQIYRGmwBqZF5D8E,1458,"1275 N Fry Rd,Katy",Waffle House,Waffle House #1349,1275 FRY RD KATY,TX,77449,US
1762,35.164167,-101.8695246,4.3,ChIJRz89HvNPAYcR32xGbqz1hdY,855,"2804 SE 45th Ave,Amarillo",Waffle House,Waffle House #1354,2804 W 45TH AVE AMARILLO,TX,79106,US
1763,32.6050229,-96.8219993,3.7,ChIJk_RYzByUToYR7sEWtKfb-sI,1283,"1416 N Interstate 35 E Rd,Lancaster",Waffle House,Waffle House #139,1416 N I 35 EAST LANCASTER,TX,75134,US
1764,32.5771925,-97.3232824,4,ChIJhcCTbDxpToYR1WFjNp5pNTk,1337,"251 WEST RENDON,Burleson",Waffle House,Waffle House #1401,251 WEST RENDON / BURLESON,TX,76028,US
1765,29.5314551,-95.8059741,4.3,ChIJJQk3D3scQYYR3vJ0EmaL0eA,957,"27935 Southwest Fwy,Rosenberg",Waffle House,Waffle House #1416,27935 S W FWY ROSENBERG,TX,77471,US
1766,32.8606199,-97.316456,4,ChIJI_oeISl2ToYRkzqJXyAXuLY,1064,"3020 Western Center Blvd,Fort Worth",Waffle House,Waffle House #1421,3020 WESTERN CENTER FORT WORTH,TX,76131,US
1767,32.8655533,-97.1033027,4.2,ChIJg_pwV-V_ToYRbSpHPCQimlc,1097,"3764 Cheek-Sparger Rd,Bedford",Waffle House,Waffle House #1422,3764 CHEEK SPARGER BEDFORD,TX,76021,US
1768,30.1331822,-94.1699996,4.2,ChIJdx43gHQzOYYRdXA4iKDSewU,888,"5875 TX-105,Beaumont",Waffle House,Waffle House #1436,5875 HWY 105 BEAUMONT,TX,77708,US
1769,30.0224544,-95.4228701,3.9,ChIJh_OTtVWyQIYRoB7OKhbCvPY,2009,"406 FM 1960,Houston",Waffle House,Waffle House #1437,406 FM 1960 HOUSTON,TX,77073,US
1770,33.0147614,-97.2339655,4.2,ChIJTbkeulrQTYYRLjLNhtibFEw,1044,"800 TX-114,Roanoke",Waffle House,Waffle House #1448,800 W HWY 114 BYPASS ROANOKE,TX,76262,US
1771,29.6272489,-95.2350489,4,ChIJax6aJWWXQIYRkTHh3pbGXqs,1173,"10134 Almeda Genoa Rd,Houston",Waffle House,Waffle House #1460,10134 ALMEDA GENOA HOUSTON,TX,77075,US
1772,29.6421988,-95.5727689,4.2,ChIJtRjFtcTnQIYRJ9ZT1L5APEY,1765,"11208 W Airport Blvd,Stafford",Waffle House,Waffle House #1481,11208 W AIRPORT RD STAFFORD,TX,77477,US
1773,33.0062433,-96.6830335,4.1,ChIJj2jqJUcZTIYRSHGSND_Iovg,1268,"613 Jupiter Rd,Plano",Waffle House,Waffle House #1492,613 JUPITER RD PLANO,TX,75074,US
1774,29.6889285,-95.643018,4.2,ChIJRezZAOHdQIYR_0CbGauOc_I,1094,"8411 S Texas 6,Houston",Waffle House,Waffle House #1502,8411 HWY 6 SOUTH HOUSTON,TX,77083,US
1775,29.9822576,-95.2805458,3.9,ChIJy9X_lcezQIYRUSTULIGXDTI,1905,"7106 Will Clayton Pkwy,Humble",Waffle House,Waffle House #1513,7106 WILL CLAYTON HUMBLE,TX,77338,US
1776,30.2416407,-94.1962466,4.4,ChIJx-6GZlcwOYYRc-T-C43uJqM,984,"750 S Main St,Lumberton",Waffle House,Waffle House #1521,750 SOUTH MAIN LUMBERTON,TX,77657,US
1777,29.6493106,-95.1666528,4.3,ChIJv3UO3-aYQIYRIhUkSKQ80rA,1045,"5004 Fairmont Pkwy,Pasadena",Waffle House,Waffle House #1545,5004 FAIRMONT PKWY PASADENA,TX,77505,US
1778,32.5415437,-94.737616,4.2,ChIJS4GiW0w_NoYRY5RDvK_5QOw,1236,"318 E Loop 281,Longview",Waffle House,Waffle House #1557,318 E LOOP 281 LONGVIEW,TX,75605,US
1779,29.938121,-95.3841693,3.9,ChIJJyhP3Rm2QIYRCYbVPzTai6I,1702,"728 N Sam Houston Pkwy E,Houston",Waffle House,Waffle House #1572,728 N SAM HOUSTON E HOUSTON,TX,77060,US
1780,33.0565152,-96.6883455,4,ChIJ4eqXer8ZTIYR3eR5lLP4AmY,1325,"1740 E Spring Creek Pkwy,Plano",Waffle House,Waffle House #1579,1740 E SPRING CREEK PLANO,TX,75074,US
1781,33.0231981,-96.9370826,4.2,ChIJmTQ6dp4vTIYR7o6ykbFXY7k,1138,"1613 W Hebron Pkwy,Carrollton",Waffle House,Waffle House #1585,1613 W HEBRON PKWY CARROLLTON,TX,75010,US
1782,30.3665835,-95.4825913,4.2,ChIJLWQ-USs8R4YROWtGzvAJa9k,1269,"1116 League Line Rd,Conroe",Waffle House,Waffle House #1589,1116 LEAGUE LINE RD CONROE,TX,77303,US
1783,30.2184253,-97.6881116,4,ChIJKQnUIK62RIYRD6xV6pF8XzY,3088,"7809 E Ben White Blvd,Austin",Waffle House,Waffle House #1623,7809 E BEN WHITE BLV AUSTIN,TX,78744,US
1784,32.6820199,-97.4607813,4.4,ChIJz-SUsGANToYRKSog9bE-3qQ,1086,"8505 Benbrook Blvd,Benbrook",Waffle House,Waffle House #1628,8505 BENBROOK BLVD BENBROOK,TX,76126,US
1785,32.8574859,-97.0095387,4.2,ChIJr_wXnouBToYRt87YMctz4js,1553,"4375 W Northgate Dr,Irving",Waffle House,Waffle House #1634,4375 W. NORTHGATE DR IRVING,TX,75062,US
1786,32.8782045,-96.6834678,3.9,ChIJvR_oib-gToYRH3k8lYlAA6g,1461,"3109 Jupiter Rd,Garland",Waffle House,Waffle House #1637,3109 JUPITER RD GARLAND,TX,75041,US
1787,32.6402056,-96.8908787,3.8,ChIJp6xisJeRToYR6WEvIRvNTTc,1330,"1106 S Cockrell Hill Rd,Duncanville",Waffle House,Waffle House #1653,1106 S COCKRELL HILL DUNCANVILLE,TX,75137,US
1788,32.8365318,-96.6300742,4.2,ChIJ8ZPqxvKmToYRphkr5xj9-8Q,1017,"1908 Oates Dr,Mesquite",Waffle House,Waffle House #1682,1908 OATES DR MESQUITE,TX,75150,US
1789,30.279412,-95.4617526,4.2,ChIJVWOnKXQ5R4YRMh2i7AWzvlM,1788,"240 S Loop 336 W,Conroe",Waffle House,Waffle House #1687,240 S LOOP 336 WEST CONROE,TX,77304,US
1790,32.8363145,-96.9502145,4.3,ChIJW0w0YhyDToYRfVM3OFQ8eB8,1356,"2115 Oakhurst Dr,Irving",Waffle House,Waffle House #169,2115 OAKHURST DR IRVING,TX,75061,US
1791,32.952023,-96.8560182,3.9,ChIJRSyiD8ImTIYRg_zCln1nJio,1403,"14951 Marsh Ln,Farmers Branch",Waffle House,Waffle House #1723,14951 MARSH LANE FARMERS BRANCH,TX,75234,US
1792,32.8445841,-97.34341,4,ChIJPZNvTQx2ToYRqwpRVNaMuMU,841,"1220 Blue Mound Rd,Saginaw",Waffle House,Waffle House #1735,1220 BLUE MOUND RD SAGINAW,TX,76131,US
1793,32.4167363,-97.2250192,4.3,ChIJT9Fu4X5bToYRrXEvCslRueY,1208,"1120 US-67,Alvarado",Waffle House,Waffle House #1765,1120 HWY 67 WEST ALVARADO,TX,76009,US
1794,32.7564834,-97.7163602,4.5,ChIJJUmkYVkBToYRQhxhq1tU1vg,504,"2840 Fort Worth Hwy,Hudson Oaks",Waffle House,Waffle House #1861,2840 FORT WORTH HWY HUDSON OAKS,TX,76087,US
1795,32.7646842,-97.0974588,4.1,ChIJg6yaT4t9ToYROqVk9TntDEw,2007,"1910 N Collins St,Arlington",Waffle House,Waffle House #192,1910 N COLLINS RD ARLINGTON,TX,76011,US
1796,29.8785407,-95.6773159,4.2,ChIJjwT3WhLXQIYRZdLebFbG2_k,956,"17609 Farm to Market Rd 529,Houston",Waffle House,Waffle House #1947,17609 FM 529 HOUSTON,TX,77095,US
1797,29.5597852,-95.3326238,4,ChIJWVBPvLiTQIYRDrrstS9Y4Gg,1048,"7305 Broadway St,Pearland",Waffle House,Waffle House #2002,7305 BROADWAY STREET PEARLAND,TX,77581,US
1798,29.6640896,-95.1245447,4.3,ChIJq8lPrT-fQIYR_HTtvdi7G2M,955,"7423 Spencer Hwy,Pasadena",Waffle House,Waffle House #2042,7423 SPENCER HWY PASADENA,TX,77505,US
1799,32.706805,-97.1166538,4.1,ChIJbap1ojd9ToYRAonkVb23QRg,1691,"2221 S Cooper St,Arlington",Waffle House,Waffle House #206,2221 S COOPER ST ARLINGTON,TX,76013,US
1800,29.4742773,-95.0777899,4.2,ChIJAxnzWZKCQIYRHrMhVhq0VQQ,949,"808 Farm to Market 646 Rd N,Dickinson",Waffle House,Waffle House #2076,808 FM 646 RD.WEST DICKINSON,TX,77539,US
1801,29.8618361,-95.7194091,4,ChIJvz9mqvrXQIYRus_dolWQk1o,764,"19886 W Little York Rd,Katy",Waffle House,Waffle House #2077,19886 W. LITTLE YORK KATY,TX,77449,US
1802,29.8110221,-95.1563227,3.8,ChIJeXK_izukQIYRGPNL6j6m0ZA,1339,"15747 Wallisville Rd,Houston",Waffle House,Waffle House #2109,15747 WALLISVILLE RD HOUSTON,TX,77049,US
1803,32.8374335,-97.0852569,4.2,ChIJg9M2WHyAToYRX-RZzE2mp_8,1228,"204 Huffman Dr,Euless",Waffle House,Waffle House #211,204 HUFFMAN DRIVE EULESS,TX,76040,US
1804,32.8319382,-97.2176358,4.2,ChIJ_5o4T_l4ToYRHFlIoOkejTg,1432,"7661 26 Blvd,North Richland Hills",Waffle House,Waffle House #213,7661 BOULEVARD 26 N RICHLAND HILLS,TX,76180,US
1805,32.7947639,-96.7014216,3.9,ChIJC9uqJ8yjToYRqYmCICBWWgo,1354,"8111 E R L Thornton Fwy,Dallas",Waffle House,Waffle House #2144,8111 E RL THORNTON DALLAS,TX,75228,US
1806,29.9810799,-95.7179324,4.2,ChIJfxVdqpvVQIYRtDeM8lrn7kQ,987,"14201 Mueschke Rd,Cypress",Waffle House,Waffle House #2147,14201 MUESCHKE RD CYPRESS,TX,77433,US
1807,32.8083647,-96.7740661,4,ChIJFUmn-jSfToYRhCl6_aMLGpE,1776,"5111 Ross Ave,Dallas",Waffle House,Waffle House #2178,5111 ROSS AVENUE DALLAS,TX,75206,US
1808,29.5467421,-95.2295803,4.2,ChIJW0ZqMH6QQIYRir4bgA1Lek8,684,"1507 E Broadway St,Pearland",Waffle House,Waffle House #2179,1507 E BROADWAY ST. PEARLAND,TX,77581,US
1809,32.7200645,-96.8826118,4,ChIJldVLPIaaToYRDuODwuuVMo8,1111,"3818 W Illinois Ave,Dallas",Waffle House,Waffle House #2194,3818 W ILLINOIS AVE. DALLAS,TX,75211,US
1810,29.9828777,-95.2501421,4.1,ChIJhW6KqT-yQIYRFdnuqBQG17c,921,"1208 Wilson Rd,Humble",Waffle House,Waffle House #2197,1208 WILSON ROAD HUMBLE,TX,77338,US
